class,file,image,p_aug4,pred_aug4,p_noaug,delta_noaug,pred_noaug,p_HF,delta_HF,pred_HF
Seborrhoeic keratosis,20220304_143756B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Seborrhoeic keratosis/20220304_143756B.png,0.9729639291763306,Seborrhoeic keratosis,0.5783742070198059,0.39458972215652466,Seborrhoeic keratosis,0.48850125074386597,0.4844626784324646,Seborrhoeic keratosis
Seborrhoeic keratosis,20220304_143900B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Seborrhoeic keratosis/20220304_143900B.png,0.9997027516365051,Seborrhoeic keratosis,0.9836656451225281,0.01603710651397705,Seborrhoeic keratosis,0.9994913339614868,0.00021141767501831055,Seborrhoeic keratosis
Seborrhoeic keratosis,20220309_143942B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Seborrhoeic keratosis/20220309_143942B.png,0.8646402955055237,Seborrhoeic keratosis,0.7091121077537537,0.15552818775177002,Seborrhoeic keratosis,0.5062437653541565,0.3583965301513672,Seborrhoeic keratosis
Solar lentigo,20201223_095115B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20201223_095115B.png,0.9999953508377075,Solar lentigo,0.9998495578765869,0.00014579296112060547,Solar lentigo,0.9999686479568481,2.6702880859375e-05,Solar lentigo
Solar lentigo,20210113_143044B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210113_143044B.png,0.5459986329078674,Solar lentigo,0.05338221415877342,0.4926164150238037,Nevus,0.07582462579011917,0.47017401456832886,Normal
Solar lentigo,20210113_143059B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210113_143059B.png,0.9824230670928955,Solar lentigo,0.3085317313671112,0.6738913059234619,Nevus,0.9624167084693909,0.02000635862350464,Solar lentigo
Solar lentigo,20210113_143147B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210113_143147B.png,0.9222744107246399,Solar lentigo,0.6350827217102051,0.2871916890144348,Solar lentigo,0.9020294547080994,0.020244956016540527,Solar lentigo
Solar lentigo,20210113_143622B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210113_143622B.png,0.999896764755249,Solar lentigo,0.9796058535575867,0.020290911197662354,Solar lentigo,0.9988823533058167,0.001014411449432373,Solar lentigo
Solar lentigo,20210118_092905B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210118_092905B.png,0.9995629191398621,Solar lentigo,0.9222895503044128,0.07727336883544922,Solar lentigo,0.9355739951133728,0.06398892402648926,Solar lentigo
Solar lentigo,20210118_092947B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210118_092947B.png,0.9944236874580383,Solar lentigo,0.966855525970459,0.027568161487579346,Solar lentigo,0.9637174010276794,0.030706286430358887,Solar lentigo
Solar lentigo,20210118_093637B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210118_093637B.png,0.9887479543685913,Solar lentigo,0.927764892578125,0.06098306179046631,Solar lentigo,0.9630429744720459,0.02570497989654541,Solar lentigo
Solar lentigo,20210118_093721B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210118_093721B.png,0.7399067878723145,Solar lentigo,0.8628032207489014,-0.12289643287658691,Solar lentigo,0.8409576416015625,-0.10105085372924805,Solar lentigo
Solar lentigo,20210129_160047B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210129_160047B.png,0.9996306896209717,Solar lentigo,0.9891539216041565,0.010476768016815186,Solar lentigo,0.9992014765739441,0.0004292130470275879,Solar lentigo
Solar lentigo,20210129_160054B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210129_160054B.png,0.9999537467956543,Solar lentigo,0.9809646010398865,0.018989145755767822,Solar lentigo,0.9994890689849854,0.0004646778106689453,Solar lentigo
Solar lentigo,20210129_160546B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210129_160546B.png,0.9994162321090698,Solar lentigo,0.9847725629806519,0.014643669128417969,Solar lentigo,0.9992105960845947,0.00020563602447509766,Solar lentigo
Solar lentigo,20210129_160707B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210129_160707B.png,0.9998555183410645,Solar lentigo,0.9984064698219299,0.0014490485191345215,Solar lentigo,0.9958100318908691,0.0040454864501953125,Solar lentigo
Solar lentigo,20210129_160723B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210129_160723B.png,0.9999755620956421,Solar lentigo,0.9927696585655212,0.00720590353012085,Solar lentigo,0.9994826316833496,0.0004929304122924805,Solar lentigo
Solar lentigo,20210203_161739B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210203_161739B.png,0.9688279032707214,Solar lentigo,0.40930694341659546,0.559520959854126,Solar lentigo,0.877153754234314,0.09167414903640747,Solar lentigo
Solar lentigo,20210203_161945B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210203_161945B.png,0.994536817073822,Solar lentigo,0.9339430928230286,0.06059372425079346,Solar lentigo,0.9971242547035217,-0.002587437629699707,Solar lentigo
Solar lentigo,20210203_162235B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210203_162235B.png,0.790526270866394,Solar lentigo,0.5340335965156555,0.2564926743507385,Solar lentigo,0.5586711764335632,0.2318550944328308,Solar lentigo
Solar lentigo,20210203_162323B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210203_162323B.png,0.6435530781745911,Solar lentigo,0.26067182421684265,0.3828812539577484,Solar lentigo,0.22693362832069397,0.4166194498538971,Normal
Solar lentigo,20210203_162342B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210203_162342B.png,0.2644464075565338,Normal,0.017031826078891754,0.24741458892822266,Normal,0.01894967630505562,0.2454967349767685,Normal
Solar lentigo,20210217_102328B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210217_102328B.png,0.9999974966049194,Solar lentigo,0.9998732805252075,0.00012421607971191406,Solar lentigo,0.9999433755874634,5.412101745605469e-05,Solar lentigo
Solar lentigo,20210217_102404B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210217_102404B.png,0.9999775886535645,Solar lentigo,0.9996306896209717,0.00034689903259277344,Solar lentigo,0.9999860525131226,-8.463859558105469e-06,Solar lentigo
Solar lentigo,20210217_102820B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210217_102820B.png,0.9999725818634033,Solar lentigo,0.9739423990249634,0.02603018283843994,Solar lentigo,0.9989010095596313,0.0010715723037719727,Solar lentigo
Solar lentigo,20210303_142143B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210303_142143B.png,0.004593590274453163,Normal,0.003448269795626402,0.0011453204788267612,Normal,0.1286340355873108,-0.12404044717550278,Normal
Solar lentigo,20210303_142311B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210303_142311B.png,0.257983922958374,Normal,0.1346408575773239,0.12334306538105011,Normal,0.7805279493331909,-0.5225440263748169,Solar lentigo
Solar lentigo,20210315_101337B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210315_101337B.png,0.9897493720054626,Solar lentigo,0.6840768456459045,0.3056725263595581,Solar lentigo,0.996084451675415,-0.006335079669952393,Solar lentigo
Solar lentigo,20210315_101416B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210315_101416B.png,0.9999700784683228,Solar lentigo,0.9299691319465637,0.07000094652175903,Solar lentigo,0.9995681643486023,0.000401914119720459,Solar lentigo
Solar lentigo,20210315_101900B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210315_101900B.png,0.8122605681419373,Solar lentigo,0.02043101005256176,0.7918295860290527,Nevus,0.11043063551187515,0.7018299102783203,Nevus
Solar lentigo,20210315_101949B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210315_101949B.png,0.8248783946037292,Solar lentigo,0.8262338042259216,-0.0013554096221923828,Solar lentigo,0.9725086688995361,-0.14763027429580688,Solar lentigo
Solar lentigo,20210317_104329B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210317_104329B.png,0.9258337020874023,Solar lentigo,0.36834752559661865,0.5574861764907837,Solar lentigo,0.2564229369163513,0.669410765171051,Vitiligo
Solar lentigo,20210317_104717B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210317_104717B.png,0.9999052286148071,Solar lentigo,0.9895834922790527,0.010321736335754395,Solar lentigo,0.9999754428863525,-7.021427154541016e-05,Solar lentigo
Solar lentigo,20210319_151833B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210319_151833B.png,0.9999724626541138,Solar lentigo,0.9993070363998413,0.0006654262542724609,Solar lentigo,0.9999226331710815,4.982948303222656e-05,Solar lentigo
Solar lentigo,20210319_151852B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210319_151852B.png,0.9985532164573669,Solar lentigo,0.9706548452377319,0.02789837121963501,Solar lentigo,0.9959956407546997,0.0025575757026672363,Solar lentigo
Solar lentigo,20210319_152212B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210319_152212B.png,0.9999847412109375,Solar lentigo,0.9953051805496216,0.004679560661315918,Solar lentigo,0.9962183833122253,0.003766357898712158,Solar lentigo
Solar lentigo,20210319_152357B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210319_152357B.png,0.9999349117279053,Solar lentigo,0.9794222712516785,0.020512640476226807,Solar lentigo,0.9996806383132935,0.0002542734146118164,Solar lentigo
Solar lentigo,20210331_102424B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210331_102424B.png,0.791338324546814,Solar lentigo,0.7479624152183533,0.04337590932846069,Solar lentigo,0.9161578416824341,-0.12481951713562012,Solar lentigo
Solar lentigo,20210331_102523B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210331_102523B.png,0.9977902173995972,Solar lentigo,0.941336452960968,0.05645376443862915,Solar lentigo,0.9952408075332642,0.002549409866333008,Solar lentigo
Solar lentigo,20210331_102555B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210331_102555B.png,0.9995354413986206,Solar lentigo,0.9804466962814331,0.0190887451171875,Solar lentigo,0.9981805086135864,0.0013549327850341797,Solar lentigo
Solar lentigo,20210412_120601B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210412_120601B.png,0.9838559627532959,Solar lentigo,0.6737984418869019,0.31005752086639404,Solar lentigo,0.9984110593795776,-0.014555096626281738,Solar lentigo
Solar lentigo,20210412_120647B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210412_120647B.png,0.9949925541877747,Solar lentigo,0.9291939735412598,0.06579858064651489,Solar lentigo,0.9948957562446594,9.679794311523438e-05,Solar lentigo
Solar lentigo,20210412_120651B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210412_120651B.png,0.9732939004898071,Solar lentigo,0.9453270435333252,0.027966856956481934,Solar lentigo,0.9983682036399841,-0.025074303150177002,Solar lentigo
Solar lentigo,20210412_121108B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20210412_121108B.png,0.9999376535415649,Solar lentigo,0.9337420463562012,0.06619560718536377,Solar lentigo,0.9947680234909058,0.00516963005065918,Solar lentigo
Solar lentigo,20220119_154303B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220119_154303B.png,0.9110092520713806,Solar lentigo,0.181802436709404,0.7292068004608154,Nevus,0.5988743305206299,0.31213492155075073,Solar lentigo
Solar lentigo,20220119_154651B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220119_154651B.png,0.999998927116394,Solar lentigo,0.9995046854019165,0.0004942417144775391,Solar lentigo,0.999988317489624,1.0609626770019531e-05,Solar lentigo
Solar lentigo,20220119_154656B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220119_154656B.png,0.9996209144592285,Solar lentigo,0.9983137845993042,0.0013071298599243164,Solar lentigo,0.9998533725738525,-0.00023245811462402344,Solar lentigo
Solar lentigo,20220209_101546B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_101546B.png,0.1285705715417862,Normal,0.12826590240001678,0.0003046691417694092,Normal,0.2604372799396515,-0.1318667083978653,Normal
Solar lentigo,20220209_102225B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_102225B.png,0.65756756067276,Solar lentigo,0.2646426856517792,0.39292487502098083,Normal,0.9786484837532043,-0.32108092308044434,Solar lentigo
Solar lentigo,20220209_103405B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_103405B.png,0.007396313361823559,Normal,0.007905539125204086,-0.0005092257633805275,Normal,0.1888211965560913,-0.18142488598823547,Normal
Solar lentigo,20220209_103420B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_103420B.png,0.9998891353607178,Solar lentigo,0.6078851819038391,0.39200395345687866,Solar lentigo,0.9703081250190735,0.029581010341644287,Solar lentigo
Solar lentigo,20220209_103428B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_103428B.png,0.9879961609840393,Solar lentigo,0.08282289654016495,0.9051732420921326,Normal,0.9186157584190369,0.06938040256500244,Solar lentigo
Solar lentigo,20220209_103657B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_103657B.png,0.8051515817642212,Solar lentigo,0.16990701854228973,0.6352445483207703,Normal,0.12719197571277618,0.6779596209526062,Normal
Solar lentigo,20220209_103743B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220209_103743B.png,0.6232246160507202,Solar lentigo,0.014285176992416382,0.6089394092559814,Normal,0.7251129746437073,-0.10188835859298706,Solar lentigo
Solar lentigo,20220214_095642B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_095642B.png,0.8307241201400757,Solar lentigo,0.9189934730529785,-0.08826935291290283,Solar lentigo,0.9870718121528625,-0.15634769201278687,Solar lentigo
Solar lentigo,20220214_095716B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_095716B.png,0.9999818801879883,Solar lentigo,0.999639630317688,0.00034224987030029297,Solar lentigo,0.9999929666519165,-1.1086463928222656e-05,Solar lentigo
Solar lentigo,20220214_095946B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_095946B.png,0.9988903403282166,Solar lentigo,0.9554015398025513,0.04348880052566528,Solar lentigo,0.9887513518333435,0.010138988494873047,Solar lentigo
Solar lentigo,20220214_095957B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_095957B.png,0.9567273259162903,Solar lentigo,0.41980797052383423,0.536919355392456,Solar lentigo,0.85004723072052,0.10668009519577026,Solar lentigo
Solar lentigo,20220214_100304B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_100304B.png,0.9999191761016846,Solar lentigo,0.9990319013595581,0.0008872747421264648,Solar lentigo,0.9995312690734863,0.0003879070281982422,Solar lentigo
Solar lentigo,20220214_100439B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_100439B.png,0.9999972581863403,Solar lentigo,0.9969793558120728,0.003017902374267578,Solar lentigo,0.9999449253082275,5.233287811279297e-05,Solar lentigo
Solar lentigo,20220214_124331B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_124331B.png,0.999134361743927,Solar lentigo,0.9453480243682861,0.05378633737564087,Solar lentigo,0.9979902505874634,0.001144111156463623,Solar lentigo
Solar lentigo,20220214_124412B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220214_124412B.png,0.6380517482757568,Solar lentigo,0.513825535774231,0.12422621250152588,Solar lentigo,0.9127585291862488,-0.27470678091049194,Solar lentigo
Solar lentigo,20220221_105932B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220221_105932B.png,0.9970842003822327,Solar lentigo,0.7589103579521179,0.23817384243011475,Solar lentigo,0.9732654690742493,0.0238187313079834,Solar lentigo
Solar lentigo,20220221_110025B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220221_110025B.png,0.998729407787323,Solar lentigo,0.7869390845298767,0.2117903232574463,Solar lentigo,0.9969767332077026,0.0017526745796203613,Solar lentigo
Solar lentigo,20220311_161616B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220311_161616B.png,0.5103669166564941,Solar lentigo,0.6059929132461548,-0.09562599658966064,Solar lentigo,0.9730814099311829,-0.4627144932746887,Solar lentigo
Solar lentigo,20220311_161843B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220311_161843B.png,0.9987735152244568,Solar lentigo,0.996235191822052,0.002538323402404785,Solar lentigo,0.9998642206192017,-0.001090705394744873,Solar lentigo
Solar lentigo,20220311_162103B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220311_162103B.png,0.9807628393173218,Solar lentigo,0.9864598512649536,-0.005697011947631836,Solar lentigo,0.9946211576461792,-0.013858318328857422,Solar lentigo
Solar lentigo,20220311_162218B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220311_162218B.png,0.9999674558639526,Solar lentigo,0.9994840621948242,0.00048339366912841797,Solar lentigo,0.9998229146003723,0.00014454126358032227,Solar lentigo
Solar lentigo,20220314_124031B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220314_124031B.png,0.999962329864502,Solar lentigo,0.9981131553649902,0.0018491744995117188,Solar lentigo,0.9997110962867737,0.0002512335777282715,Solar lentigo
Solar lentigo,20220314_124655B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220314_124655B.png,0.9727379679679871,Solar lentigo,0.5598748326301575,0.4128631353378296,Solar lentigo,0.8569164872169495,0.1158214807510376,Solar lentigo
Solar lentigo,20220323_145427B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Solar lentigo/20220323_145427B.png,0.9994807839393616,Solar lentigo,0.9884535670280457,0.011027216911315918,Solar lentigo,0.9998636245727539,-0.000382840633392334,Solar lentigo
Vitiligo,20210113_152614B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210113_152614B.png,0.0344085767865181,Psoriasis,0.2981981337070465,-0.263789564371109,Psoriasis,0.10822267085313797,-0.07381409406661987,Psoriasis
Vitiligo,20210113_152655B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210113_152655B.png,0.00510717136785388,Nevus,0.021257713437080383,-0.016150541603565216,Nevus,0.24414317309856415,-0.23903600871562958,Nevus
Vitiligo,20210113_153033B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210113_153033B.png,0.0790555402636528,Solar lentigo,0.16678082942962646,-0.08772528916597366,Psoriasis,0.28943386673927307,-0.21037831902503967,Solar lentigo
Vitiligo,20210414_145917B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_145917B.png,0.9630962610244751,Vitiligo,0.5723233222961426,0.3907729387283325,Vitiligo,0.9365252256393433,0.026571035385131836,Vitiligo
Vitiligo,20210414_145933B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_145933B.png,0.9930824041366577,Vitiligo,0.9045559763908386,0.08852642774581909,Vitiligo,0.997408926486969,-0.004326522350311279,Vitiligo
Vitiligo,20210414_145937B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_145937B.png,0.9985155463218689,Vitiligo,0.9982669353485107,0.0002486109733581543,Vitiligo,0.9998877048492432,-0.0013721585273742676,Vitiligo
Vitiligo,20210414_150001B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_150001B.png,0.9774664044380188,Vitiligo,0.9409840106964111,0.036482393741607666,Vitiligo,0.9894213676452637,-0.011954963207244873,Vitiligo
Vitiligo,20210414_150143B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_150143B.png,0.49189460277557373,Vitiligo,0.939464807510376,-0.44757020473480225,Vitiligo,0.6019899249076843,-0.1100953221321106,Vitiligo
Vitiligo,20210414_150857B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_150857B.png,0.9994345307350159,Vitiligo,0.9754776358604431,0.023956894874572754,Vitiligo,0.9878032803535461,0.011631250381469727,Vitiligo
Vitiligo,20210414_151612B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_151612B.png,0.9999908208847046,Vitiligo,0.9983149766921997,0.0016758441925048828,Vitiligo,0.9999810457229614,9.775161743164062e-06,Vitiligo
Vitiligo,20210414_151636B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210414_151636B.png,0.9999997615814209,Vitiligo,0.9995777010917664,0.000422060489654541,Vitiligo,0.9999539852142334,4.57763671875e-05,Vitiligo
Vitiligo,20210416_153828B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20210416_153828B.png,0.995642900466919,Vitiligo,0.9588184952735901,0.03682440519332886,Vitiligo,0.9479339718818665,0.04770892858505249,Vitiligo
Vitiligo,20211210_160451B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20211210_160451B.png,0.996550440788269,Vitiligo,0.6307536959648132,0.3657967448234558,Vitiligo,0.6856721043586731,0.31087833642959595,Vitiligo
Vitiligo,20211210_160843B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20211210_160843B.png,0.9999454021453857,Vitiligo,0.9898304343223572,0.010114967823028564,Vitiligo,0.9996715784072876,0.00027382373809814453,Vitiligo
Vitiligo,20211210_161117B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20211210_161117B.png,0.5453060269355774,Vitiligo,0.9826343655586243,-0.4373283386230469,Vitiligo,0.978912889957428,-0.4336068630218506,Vitiligo
Vitiligo,20220110_104849B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220110_104849B.png,0.9850894212722778,Vitiligo,0.986374020576477,-0.0012845993041992188,Vitiligo,0.9959858059883118,-0.010896384716033936,Vitiligo
Vitiligo,20220110_104900B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220110_104900B.png,0.998400866985321,Vitiligo,0.9562463760375977,0.04215449094772339,Vitiligo,0.9899446964263916,0.008456170558929443,Vitiligo
Vitiligo,20220114_160055B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220114_160055B.png,0.8890828490257263,Vitiligo,0.602877676486969,0.2862051725387573,Vitiligo,0.5953608155250549,0.2937220335006714,Vitiligo
Vitiligo,20220114_160143B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220114_160143B.png,0.9753281474113464,Vitiligo,0.7974022626876831,0.17792588472366333,Vitiligo,0.9827976226806641,-0.007469475269317627,Vitiligo
Vitiligo,20220114_160502B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220114_160502B.png,0.9989053010940552,Vitiligo,0.9369085431098938,0.06199675798416138,Vitiligo,0.9033300280570984,0.09557527303695679,Vitiligo
Vitiligo,20220318_164722B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220318_164722B.png,0.9838939309120178,Vitiligo,0.7755763530731201,0.2083175778388977,Vitiligo,0.373430460691452,0.6104635000228882,Normal
Vitiligo,20220318_164910B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220318_164910B.png,0.9998063445091248,Vitiligo,0.9911596179008484,0.008646726608276367,Vitiligo,0.9922317266464233,0.007574617862701416,Vitiligo
Vitiligo,20220318_165230B.png,/storage/ssd3/ArthurLee/GIPO/oct-AL-1126/ds/classification/seven_class/val/Vitiligo/20220318_165230B.png,0.8146988153457642,Vitiligo,0.5943604111671448,0.22033840417861938,Vitiligo,0.9735835194587708,-0.1588847041130066,Vitiligo
